DocName	MatchingDocName	MatchPercentage	Doc	MatchingDoc
Magnificant_0963	Magnificant_0438	38	ובכל היכל והיכל מהו' היכלות שבערבות י"ה שומרים בפתחם והיורד למרכבה צריך שידע שמם וחותמם ואז מעלין אותו אצל כרובים וחיות.	ובכל היכל והיכל שומרים והיורד למרכבה צריך שידע סודם ושמם ומפתחותם ובפרט שפ"ה הז' אז מעלי' ומושיבי' אותו אצל כרובי' וחיות הקדש ויראה ממעל נפלאות
Magnificant_0976	Magnificant_0307	14	והבן הגן ר"ל הספירות היו בעדן ר"ל בחכמה ומקדם שהיא הראשונה בא שם קבלתם	תהיינה עיני שכלך פקוחות לדעת הסוד מה קראנו שם הרוכב המרכבה בשם משותף אדם כאמרו ביחזקאל דמות הכסא דמות כמראה אדם עליו מלמעלה שהיה אדם הראשון אב לכל אדם שהש' הולידו בצלמו ובדמותו  אצלו אב ראשון ואדם הראשון
Magnificant_0980	Magnificant_0892	12	והרקיע ראשי החיות   כעין הקרח הנורא   ר"ל האבנים טובות ומרגליות מאיר השמים כנר שמאיר הבית וכשמש שמאיר בגבורה בצהרים שנאמ' ונהורא עמיה שריה    ואילולי הרקיע היה העולם נבלע המים שלמעלה למעלה ממנו מים ולמטה ממנו מים מבדיל בין מים למים בין מים העליונים למים התחתונים שנ' יהי רקיע בתוך המים ויהי מבדיל בין מים למים	סוד מים העליונים והרקיע המבדיל בין מים למים בארבע ת"ת ברקיע בין מים העליונים המתוקים למים התחתונים המלוחים ממ"ה  והרקיע כעין הקרח הנורא החיות גם מבדיל בין ההויות העליונות והתחתונות הנזכרי' בשם מים והחלק האמצעי האויר נקרא רקיע המבדיל בין מים  ובמוחו אדם שמלם  מקפת ודבקה  וחמשית ובין גלגל וגלגל גשם שומר בלתי מתנועע תמונתו ואותו מקום קראו
Magnificant_0991	Magnificant_0393	30	ותחת רגליו כמעשה לבנת הספיר   ד' צורות בכח בפועל אלו || אש מהלך ש' שנה || אויר מהלך ר' שנה והחלק האמצעי מבדיל בין מים למים	ותחת רגליו כמעשה לבנת הספיר ד' צורות בכח בפועל אלו:
Magnificant_0991	Magnificant_0395	34	ותחת רגליו כמעשה לבנת הספיר   ד' צורות בכח בפועל אלו || אש מהלך ש' שנה || אויר מהלך ר' שנה והחלק האמצעי מבדיל בין מים למים	אויר מהלך ר' שנה והחלק האמצעי מבדיל בין מים למים
Magnificant_0992	Magnificant_0999	18	טלה זכר אש שמושו במזרח מלתיאל שפלותה || נקבה || גלותה	קשת זכר אש שמושו במזרח אדנניאל זכר נשואותה ואח"כ צורת נקודות
Magnificant_0992	Magnificant_0995	18	טלה זכר אש שמושו במזרח מלתיאל שפלותה || נקבה || גלותה	אריה זכר אש שמושו במזרח וירכאל גלותה || שפלותה|| נשואותה || ושני שפלותה
Magnificant_0993	Magnificant_1001	20	שור נקבה עפר שמושה בדרום אשמודיאל גלותה || נשואותה || נקבה תאומים זכר רוח שמושו במערב אמבריאל גלותה || נשיאותה	דלי זכר רוח שמושו במערב גבריאל שפלותה || גלותה || נשיאותה
Magnificant_0995	Magnificant_0999	15	אריה זכר אש שמושו במזרח וירכאל גלותה || שפלותה|| נשואותה || ושני שפלותה	קשת זכר אש שמושו במזרח אדנניאל זכר נשואותה ואח"כ צורת נקודות
Magnificant_0995	Magnificant_0992	15	אריה זכר אש שמושו במזרח וירכאל גלותה || שפלותה|| נשואותה || ושני שפלותה	טלה זכר אש שמושו במזרח מלתיאל שפלותה || נקבה || גלותה
Magnificant_0997	Magnificant_1001	33	מאזנים זכר רוח שמושו במערב צוריאל גלותה || נקבה || שפלותה נקבה	דלי זכר רוח שמושו במערב גבריאל שפלותה || גלותה || נשיאותה
Magnificant_0997	Magnificant_0993	16	מאזנים זכר רוח שמושו במערב צוריאל גלותה || נקבה || שפלותה נקבה	שור נקבה עפר שמושה בדרום אשמודיאל גלותה || נשואותה || נקבה תאומים זכר רוח שמושו במערב אמבריאל גלותה || נשיאותה
Magnificant_0998	Magnificant_1002	27	עקרב נקבה מים שמושה בצפון מרכיאל נקבה || שפלותה || גלותה	דגים נקבה מים שמושה בצפון ברכיאל שפלותה זכר צורת נקודות || שפלות' נשיאות'
Magnificant_0998	Magnificant_0994	18	עקרב נקבה מים שמושה בצפון מרכיאל נקבה || שפלותה || גלותה	סרטן נקבה מים שמושה בצפון רימאל
Magnificant_0999	Magnificant_0992	18	קשת זכר אש שמושו במזרח אדנניאל זכר נשואותה ואח"כ צורת נקודות	טלה זכר אש שמושו במזרח מלתיאל שפלותה || נקבה || גלותה
Magnificant_0999	Magnificant_0995	18	קשת זכר אש שמושו במזרח אדנניאל זכר נשואותה ואח"כ צורת נקודות	אריה זכר אש שמושו במזרח וירכאל גלותה || שפלותה|| נשואותה || ושני שפלותה
Magnificant_1000	Magnificant_0996	23	גדי נקבה עפר שמושה בדרום עניאל זכר צורת נקודות || נשיאותה || שפלותה	בתולה נקבה עפר שמושה בדרום ערמיאל שפלותה בינוני
Magnificant_1000	Magnificant_0993	15	גדי נקבה עפר שמושה בדרום עניאל זכר צורת נקודות || נשיאותה || שפלותה	שור נקבה עפר שמושה בדרום אשמודיאל גלותה || נשואותה || נקבה תאומים זכר רוח שמושו במערב אמבריאל גלותה || נשיאותה
Magnificant_1001	Magnificant_0997	36	דלי זכר רוח שמושו במערב גבריאל שפלותה || גלותה || נשיאותה	מאזנים זכר רוח שמושו במערב צוריאל גלותה || נקבה || שפלותה נקבה
Magnificant_1001	Magnificant_0993	36	דלי זכר רוח שמושו במערב גבריאל שפלותה || גלותה || נשיאותה	שור נקבה עפר שמושה בדרום אשמודיאל גלותה || נשואותה || נקבה תאומים זכר רוח שמושו במערב אמבריאל גלותה || נשיאותה
Magnificant_1002	Magnificant_0998	30	דגים נקבה מים שמושה בצפון ברכיאל שפלותה זכר צורת נקודות || שפלות' נשיאות'	עקרב נקבה מים שמושה בצפון מרכיאל נקבה || שפלותה || גלותה
Magnificant_1002	Magnificant_0994	15	דגים נקבה מים שמושה בצפון ברכיאל שפלותה זכר צורת נקודות || שפלות' נשיאות'	סרטן נקבה מים שמושה בצפון רימאל
